profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
2,257,7,1,4103,Orgânico,Brasil Central,Natural,organic.jpg
7,257,7,2,4103,Fair trade,Sul de Minas,Natural,fairtrade.jpg
16,257,7,3,4103,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
3,257,8,1,4104,Fair trade,Brasil Central,Natural,fairtrade.jpg
6,257,8,2,4104,Orgânico,Sul de Minas,Natural,organic.jpg
2,257,8,3,4104,Orgânico,Brasil Central,Natural,organic.jpg
7,257,9,1,4105,Fair trade,Sul de Minas,Natural,fairtrade.jpg
2,257,9,2,4105,Orgânico,Brasil Central,Natural,organic.jpg
4,257,9,3,4105,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
2,257,10,1,4106,Orgânico,Brasil Central,Natural,organic.jpg
6,257,10,2,4106,Orgânico,Sul de Minas,Natural,organic.jpg
16,257,10,3,4106,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
12,257,11,1,4107,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
16,257,11,2,4107,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
4,257,11,3,4107,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
6,257,12,1,4108,Orgânico,Sul de Minas,Natural,organic.jpg
12,257,12,2,4108,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,257,12,3,4108,Orgânico,Brasil Central,Natural,organic.jpg
10,257,13,1,4109,Orgânico,Brasil Central,Lavado,organic.jpg
9,257,13,2,4109,Especial,Brasil Central,Lavado,special.jpg
16,257,13,3,4109,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
11,257,14,1,4110,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,257,14,2,4110,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
3,257,14,3,4110,Fair trade,Brasil Central,Natural,fairtrade.jpg
7,257,15,1,4111,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,257,15,2,4111,Orgânico,Sul de Minas,Lavado,organic.jpg
5,257,15,3,4111,Especial,Sul de Minas,Natural,special.jpg
10,257,16,1,4112,Orgânico,Brasil Central,Lavado,organic.jpg
4,257,16,2,4112,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,257,16,3,4112,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
13,258,1,1,4113,Especial,Sul de Minas,Lavado,special.jpg
7,258,1,2,4113,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,258,1,3,4113,Orgânico,Sul de Minas,Natural,organic.jpg
9,258,2,1,4114,Especial,Brasil Central,Lavado,special.jpg
1,258,2,2,4114,Especial,Brasil Central,Natural,special.jpg
16,258,2,3,4114,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
1,258,3,1,4115,Especial,Brasil Central,Natural,special.jpg
14,258,3,2,4115,Orgânico,Sul de Minas,Lavado,organic.jpg
13,258,3,3,4115,Especial,Sul de Minas,Lavado,special.jpg
15,258,4,1,4116,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,258,4,2,4116,Fair trade,Brasil Central,Natural,fairtrade.jpg
1,258,4,3,4116,Especial,Brasil Central,Natural,special.jpg
3,258,5,1,4117,Fair trade,Brasil Central,Natural,fairtrade.jpg
2,258,5,2,4117,Orgânico,Brasil Central,Natural,organic.jpg
8,258,5,3,4117,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,258,6,1,4118,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,258,6,2,4118,Orgânico,Sul de Minas,Lavado,organic.jpg
15,258,6,3,4118,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
15,258,7,1,4119,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
4,258,7,2,4119,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,258,7,3,4119,Especial,Sul de Minas,Natural,special.jpg
13,258,8,1,4120,Especial,Sul de Minas,Lavado,special.jpg
6,258,8,2,4120,Orgânico,Sul de Minas,Natural,organic.jpg
4,258,8,3,4120,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,258,9,1,4121,Especial,Sul de Minas,Natural,special.jpg
1,258,9,2,4121,Especial,Brasil Central,Natural,special.jpg
16,258,9,3,4121,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
3,258,10,1,4122,Fair trade,Brasil Central,Natural,fairtrade.jpg
15,258,10,2,4122,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
16,258,10,3,4122,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
13,258,11,1,4123,Especial,Sul de Minas,Lavado,special.jpg
14,258,11,2,4123,Orgânico,Sul de Minas,Lavado,organic.jpg
15,258,11,3,4123,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
15,258,12,1,4124,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
11,258,12,2,4124,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,258,12,3,4124,Especial,Sul de Minas,Lavado,special.jpg
3,258,13,1,4125,Fair trade,Brasil Central,Natural,fairtrade.jpg
5,258,13,2,4125,Especial,Sul de Minas,Natural,special.jpg
9,258,13,3,4125,Especial,Brasil Central,Lavado,special.jpg
10,258,14,1,4126,Orgânico,Brasil Central,Lavado,organic.jpg
9,258,14,2,4126,Especial,Brasil Central,Lavado,special.jpg
12,258,14,3,4126,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,258,15,1,4127,Especial,Sul de Minas,Natural,special.jpg
8,258,15,2,4127,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
15,258,15,3,4127,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
15,258,16,1,4128,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
4,258,16,2,4128,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
13,258,16,3,4128,Especial,Sul de Minas,Lavado,special.jpg
16,259,1,1,4129,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
7,259,1,2,4129,Fair trade,Sul de Minas,Natural,fairtrade.jpg
10,259,1,3,4129,Orgânico,Brasil Central,Lavado,organic.jpg
15,259,2,1,4130,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
13,259,2,2,4130,Especial,Sul de Minas,Lavado,special.jpg
11,259,2,3,4130,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,259,3,1,4131,Orgânico,Sul de Minas,Natural,organic.jpg
3,259,3,2,4131,Fair trade,Brasil Central,Natural,fairtrade.jpg
4,259,3,3,4131,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,259,4,1,4132,Especial,Brasil Central,Lavado,special.jpg
6,259,4,2,4132,Orgânico,Sul de Minas,Natural,organic.jpg
12,259,4,3,4132,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
7,259,5,1,4133,Fair trade,Sul de Minas,Natural,fairtrade.jpg
9,259,5,2,4133,Especial,Brasil Central,Lavado,special.jpg
4,259,5,3,4133,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
7,259,6,1,4134,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,259,6,2,4134,Orgânico,Sul de Minas,Natural,organic.jpg
9,259,6,3,4134,Especial,Brasil Central,Lavado,special.jpg
16,259,7,1,4135,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
7,259,7,2,4135,Fair trade,Sul de Minas,Natural,fairtrade.jpg
12,259,7,3,4135,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
9,259,8,1,4136,Especial,Brasil Central,Lavado,special.jpg
14,259,8,2,4136,Orgânico,Sul de Minas,Lavado,organic.jpg
16,259,8,3,4136,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
4,259,9,1,4137,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,259,9,2,4137,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
11,259,9,3,4137,Fair trade,Brasil Central,Lavado,fairtrade.jpg
10,259,10,1,4138,Orgânico,Brasil Central,Lavado,organic.jpg
16,259,10,2,4138,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
8,259,10,3,4138,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
3,259,11,1,4139,Fair trade,Brasil Central,Natural,fairtrade.jpg
4,259,11,2,4139,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,259,11,3,4139,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,259,12,1,4140,Orgânico,Brasil Central,Natural,organic.jpg
11,259,12,2,4140,Fair trade,Brasil Central,Lavado,fairtrade.jpg
9,259,12,3,4140,Especial,Brasil Central,Lavado,special.jpg
2,259,13,1,4141,Orgânico,Brasil Central,Natural,organic.jpg
15,259,13,2,4141,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,259,13,3,4141,Especial,Brasil Central,Lavado,special.jpg
16,259,14,1,4142,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
15,259,14,2,4142,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
6,259,14,3,4142,Orgânico,Sul de Minas,Natural,organic.jpg
6,259,15,1,4143,Orgânico,Sul de Minas,Natural,organic.jpg
8,259,15,2,4143,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
9,259,15,3,4143,Especial,Brasil Central,Lavado,special.jpg
11,259,16,1,4144,Fair trade,Brasil Central,Lavado,fairtrade.jpg
14,259,16,2,4144,Orgânico,Sul de Minas,Lavado,organic.jpg
9,259,16,3,4144,Especial,Brasil Central,Lavado,special.jpg
1,260,1,1,4145,Especial,Brasil Central,Natural,special.jpg
6,260,1,2,4145,Orgânico,Sul de Minas,Natural,organic.jpg
9,260,1,3,4145,Especial,Brasil Central,Lavado,special.jpg
9,260,2,1,4146,Especial,Brasil Central,Lavado,special.jpg
8,260,2,2,4146,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
2,260,2,3,4146,Orgânico,Brasil Central,Natural,organic.jpg
13,260,3,1,4147,Especial,Sul de Minas,Lavado,special.jpg
7,260,3,2,4147,Fair trade,Sul de Minas,Natural,fairtrade.jpg
11,260,3,3,4147,Fair trade,Brasil Central,Lavado,fairtrade.jpg
3,260,4,1,4148,Fair trade,Brasil Central,Natural,fairtrade.jpg
9,260,4,2,4148,Especial,Brasil Central,Lavado,special.jpg
7,260,4,3,4148,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,260,5,1,4149,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
11,260,5,2,4149,Fair trade,Brasil Central,Lavado,fairtrade.jpg
3,260,5,3,4149,Fair trade,Brasil Central,Natural,fairtrade.jpg
7,260,6,1,4150,Fair trade,Sul de Minas,Natural,fairtrade.jpg
13,260,6,2,4150,Especial,Sul de Minas,Lavado,special.jpg
12,260,6,3,4150,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,260,7,1,4151,Especial,Sul de Minas,Natural,special.jpg
4,260,7,2,4151,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
1,260,7,3,4151,Especial,Brasil Central,Natural,special.jpg
1,260,8,1,4152,Especial,Brasil Central,Natural,special.jpg
7,260,8,2,4152,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,260,8,3,4152,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,260,9,1,4153,Especial,Brasil Central,Lavado,special.jpg
11,260,9,2,4153,Fair trade,Brasil Central,Lavado,fairtrade.jpg
10,260,9,3,4153,Orgânico,Brasil Central,Lavado,organic.jpg
6,260,10,1,4154,Orgânico,Sul de Minas,Natural,organic.jpg
8,260,10,2,4154,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
3,260,10,3,4154,Fair trade,Brasil Central,Natural,fairtrade.jpg
12,260,11,1,4155,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
3,260,11,2,4155,Fair trade,Brasil Central,Natural,fairtrade.jpg
7,260,11,3,4155,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,260,12,1,4156,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,260,12,2,4156,Orgânico,Sul de Minas,Lavado,organic.jpg
12,260,12,3,4156,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,260,13,1,4157,Orgânico,Sul de Minas,Natural,organic.jpg
9,260,13,2,4157,Especial,Brasil Central,Lavado,special.jpg
4,260,13,3,4157,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
4,260,14,1,4158,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
13,260,14,2,4158,Especial,Sul de Minas,Lavado,special.jpg
9,260,14,3,4158,Especial,Brasil Central,Lavado,special.jpg
11,260,15,1,4159,Fair trade,Brasil Central,Lavado,fairtrade.jpg
15,260,15,2,4159,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,260,15,3,4159,Especial,Sul de Minas,Natural,special.jpg
2,260,16,1,4160,Orgânico,Brasil Central,Natural,organic.jpg
12,260,16,2,4160,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
15,260,16,3,4160,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
4,261,1,1,4161,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
7,261,1,2,4161,Fair trade,Sul de Minas,Natural,fairtrade.jpg
11,261,1,3,4161,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,261,2,1,4162,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
9,261,2,2,4162,Especial,Brasil Central,Lavado,special.jpg
13,261,2,3,4162,Especial,Sul de Minas,Lavado,special.jpg
7,261,3,1,4163,Fair trade,Sul de Minas,Natural,fairtrade.jpg
16,261,3,2,4163,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
15,261,3,3,4163,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
8,261,4,1,4164,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,261,4,2,4164,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,261,4,3,4164,Orgânico,Sul de Minas,Lavado,organic.jpg
6,261,5,1,4165,Orgânico,Sul de Minas,Natural,organic.jpg
9,261,5,2,4165,Especial,Brasil Central,Lavado,special.jpg
11,261,5,3,4165,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,261,6,1,4166,Especial,Sul de Minas,Lavado,special.jpg
1,261,6,2,4166,Especial,Brasil Central,Natural,special.jpg
10,261,6,3,4166,Orgânico,Brasil Central,Lavado,organic.jpg
5,261,7,1,4167,Especial,Sul de Minas,Natural,special.jpg
7,261,7,2,4167,Fair trade,Sul de Minas,Natural,fairtrade.jpg
10,261,7,3,4167,Orgânico,Brasil Central,Lavado,organic.jpg
9,261,8,1,4168,Especial,Brasil Central,Lavado,special.jpg
6,261,8,2,4168,Orgânico,Sul de Minas,Natural,organic.jpg
3,261,8,3,4168,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,261,9,1,4169,Especial,Sul de Minas,Lavado,special.jpg
2,261,9,2,4169,Orgânico,Brasil Central,Natural,organic.jpg
7,261,9,3,4169,Fair trade,Sul de Minas,Natural,fairtrade.jpg
3,261,10,1,4170,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,261,10,2,4170,Orgânico,Brasil Central,Lavado,organic.jpg
7,261,10,3,4170,Fair trade,Sul de Minas,Natural,fairtrade.jpg
13,261,11,1,4171,Especial,Sul de Minas,Lavado,special.jpg
6,261,11,2,4171,Orgânico,Sul de Minas,Natural,organic.jpg
10,261,11,3,4171,Orgânico,Brasil Central,Lavado,organic.jpg
8,261,12,1,4172,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,261,12,2,4172,Fair trade,Sul de Minas,Natural,fairtrade.jpg
10,261,12,3,4172,Orgânico,Brasil Central,Lavado,organic.jpg
8,261,13,1,4173,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
10,261,13,2,4173,Orgânico,Brasil Central,Lavado,organic.jpg
9,261,13,3,4173,Especial,Brasil Central,Lavado,special.jpg
8,261,14,1,4174,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,261,14,2,4174,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,261,14,3,4174,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
7,261,15,1,4175,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,261,15,2,4175,Orgânico,Sul de Minas,Natural,organic.jpg
9,261,15,3,4175,Especial,Brasil Central,Lavado,special.jpg
1,261,16,1,4176,Especial,Brasil Central,Natural,special.jpg
8,261,16,2,4176,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
16,261,16,3,4176,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
14,262,1,1,4177,Orgânico,Sul de Minas,Lavado,organic.jpg
15,262,1,2,4177,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
6,262,1,3,4177,Orgânico,Sul de Minas,Natural,organic.jpg
6,262,2,1,4178,Orgânico,Sul de Minas,Natural,organic.jpg
12,262,2,2,4178,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
3,262,2,3,4178,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,262,3,1,4179,Especial,Sul de Minas,Lavado,special.jpg
8,262,3,2,4179,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
16,262,3,3,4179,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
15,262,4,1,4180,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
16,262,4,2,4180,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
3,262,4,3,4180,Fair trade,Brasil Central,Natural,fairtrade.jpg
8,262,5,1,4181,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
14,262,5,2,4181,Orgânico,Sul de Minas,Lavado,organic.jpg
11,262,5,3,4181,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,262,6,1,4182,Especial,Brasil Central,Natural,special.jpg
2,262,6,2,4182,Orgânico,Brasil Central,Natural,organic.jpg
10,262,6,3,4182,Orgânico,Brasil Central,Lavado,organic.jpg
5,262,7,1,4183,Especial,Sul de Minas,Natural,special.jpg
13,262,7,2,4183,Especial,Sul de Minas,Lavado,special.jpg
9,262,7,3,4183,Especial,Brasil Central,Lavado,special.jpg
11,262,8,1,4184,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,262,8,2,4184,Especial,Sul de Minas,Lavado,special.jpg
2,262,8,3,4184,Orgânico,Brasil Central,Natural,organic.jpg
14,262,9,1,4185,Orgânico,Sul de Minas,Lavado,organic.jpg
3,262,9,2,4185,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,262,9,3,4185,Especial,Sul de Minas,Lavado,special.jpg
6,262,10,1,4186,Orgânico,Sul de Minas,Natural,organic.jpg
4,262,10,2,4186,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
8,262,10,3,4186,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
5,262,11,1,4187,Especial,Sul de Minas,Natural,special.jpg
14,262,11,2,4187,Orgânico,Sul de Minas,Lavado,organic.jpg
15,262,11,3,4187,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
1,262,12,1,4188,Especial,Brasil Central,Natural,special.jpg
8,262,12,2,4188,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
6,262,12,3,4188,Orgânico,Sul de Minas,Natural,organic.jpg
9,262,13,1,4189,Especial,Brasil Central,Lavado,special.jpg
14,262,13,2,4189,Orgânico,Sul de Minas,Lavado,organic.jpg
11,262,13,3,4189,Fair trade,Brasil Central,Lavado,fairtrade.jpg
14,262,14,1,4190,Orgânico,Sul de Minas,Lavado,organic.jpg
16,262,14,2,4190,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
8,262,14,3,4190,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
12,262,15,1,4191,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,262,15,2,4191,Orgânico,Sul de Minas,Lavado,organic.jpg
10,262,15,3,4191,Orgânico,Brasil Central,Lavado,organic.jpg
1,262,16,1,4192,Especial,Brasil Central,Natural,special.jpg
15,262,16,2,4192,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
7,262,16,3,4192,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,263,1,1,4193,Orgânico,Sul de Minas,Natural,organic.jpg
4,263,1,2,4193,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,263,1,3,4193,Orgânico,Sul de Minas,Lavado,organic.jpg
10,263,2,1,4194,Orgânico,Brasil Central,Lavado,organic.jpg
14,263,2,2,4194,Orgânico,Sul de Minas,Lavado,organic.jpg
15,263,2,3,4194,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
16,263,3,1,4195,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
5,263,3,2,4195,Especial,Sul de Minas,Natural,special.jpg
13,263,3,3,4195,Especial,Sul de Minas,Lavado,special.jpg
5,263,4,1,4196,Especial,Sul de Minas,Natural,special.jpg
8,263,4,2,4196,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
9,263,4,3,4196,Especial,Brasil Central,Lavado,special.jpg
4,263,5,1,4197,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,263,5,2,4197,Especial,Sul de Minas,Natural,special.jpg
7,263,5,3,4197,Fair trade,Sul de Minas,Natural,fairtrade.jpg
3,263,6,1,4198,Fair trade,Brasil Central,Natural,fairtrade.jpg
6,263,6,2,4198,Orgânico,Sul de Minas,Natural,organic.jpg
15,263,6,3,4198,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,263,7,1,4199,Orgânico,Brasil Central,Natural,organic.jpg
1,263,7,2,4199,Especial,Brasil Central,Natural,special.jpg
5,263,7,3,4199,Especial,Sul de Minas,Natural,special.jpg
10,263,8,1,4200,Orgânico,Brasil Central,Lavado,organic.jpg
5,263,8,2,4200,Especial,Sul de Minas,Natural,special.jpg
9,263,8,3,4200,Especial,Brasil Central,Lavado,special.jpg
13,263,9,1,4201,Especial,Sul de Minas,Lavado,special.jpg
8,263,9,2,4201,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
7,263,9,3,4201,Fair trade,Sul de Minas,Natural,fairtrade.jpg
3,263,10,1,4202,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,263,10,2,4202,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,263,10,3,4202,Especial,Brasil Central,Natural,special.jpg
4,263,11,1,4203,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
7,263,11,2,4203,Fair trade,Sul de Minas,Natural,fairtrade.jpg
12,263,11,3,4203,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
7,263,12,1,4204,Fair trade,Sul de Minas,Natural,fairtrade.jpg
11,263,12,2,4204,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,263,12,3,4204,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
7,263,13,1,4205,Fair trade,Sul de Minas,Natural,fairtrade.jpg
15,263,13,2,4205,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,263,13,3,4205,Orgânico,Brasil Central,Natural,organic.jpg
5,263,14,1,4206,Especial,Sul de Minas,Natural,special.jpg
14,263,14,2,4206,Orgânico,Sul de Minas,Lavado,organic.jpg
2,263,14,3,4206,Orgânico,Brasil Central,Natural,organic.jpg
1,263,15,1,4207,Especial,Brasil Central,Natural,special.jpg
11,263,15,2,4207,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,263,15,3,4207,Especial,Sul de Minas,Lavado,special.jpg
15,263,16,1,4208,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,263,16,2,4208,Fair trade,Brasil Central,Natural,fairtrade.jpg
8,263,16,3,4208,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
8,264,1,1,4209,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
1,264,1,2,4209,Especial,Brasil Central,Natural,special.jpg
15,264,1,3,4209,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
7,264,2,1,4210,Fair trade,Sul de Minas,Natural,fairtrade.jpg
5,264,2,2,4210,Especial,Sul de Minas,Natural,special.jpg
14,264,2,3,4210,Orgânico,Sul de Minas,Lavado,organic.jpg
14,264,3,1,4211,Orgânico,Sul de Minas,Lavado,organic.jpg
5,264,3,2,4211,Especial,Sul de Minas,Natural,special.jpg
13,264,3,3,4211,Especial,Sul de Minas,Lavado,special.jpg
11,264,4,1,4212,Fair trade,Brasil Central,Lavado,fairtrade.jpg
5,264,4,2,4212,Especial,Sul de Minas,Natural,special.jpg
15,264,4,3,4212,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
6,264,5,1,4213,Orgânico,Sul de Minas,Natural,organic.jpg
2,264,5,2,4213,Orgânico,Brasil Central,Natural,organic.jpg
16,264,5,3,4213,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
9,264,6,1,4214,Especial,Brasil Central,Lavado,special.jpg
7,264,6,2,4214,Fair trade,Sul de Minas,Natural,fairtrade.jpg
3,264,6,3,4214,Fair trade,Brasil Central,Natural,fairtrade.jpg
6,264,7,1,4215,Orgânico,Sul de Minas,Natural,organic.jpg
